Date;TimeClose;TimeHigh;TimeLow;name;Open;High;Low;Close;Volume;MarketCap;Timestamp
"2025-06-07T00:00:00.000Z";"2025-06-07T23:59:59.999Z";"2025-06-07T22:40:00.000Z";"2025-06-07T00:18:00.000Z";"2781";0.3323521994;0.3495818341;0.3319239932;0.3480069678;96853694.07;1691939257.23;"2025-06-07T23:59:59.999Z"
"2025-06-06T00:00:00.000Z";"2025-06-06T23:59:59.999Z";"2025-06-06T15:16:00.000Z";"2025-06-06T00:01:00.000Z";"2781";0.3243925386;0.345486399;0.3239677213;0.3323522638;157353105.7;1615828950.06;"2025-06-06T23:59:59.999Z"
"2025-06-05T00:00:00.000Z";"2025-06-05T23:59:59.999Z";"2025-06-05T02:55:00.000Z";"2025-06-05T21:01:00.000Z";"2781";0.3594942082;0.3634750709;0.3181244019;0.3243909209;227678625.18;1577122829.65;"2025-06-05T23:59:59.999Z"
"2025-06-04T00:00:00.000Z";"2025-06-04T23:59:59.999Z";"2025-06-04T08:43:00.000Z";"2025-06-04T20:25:00.000Z";"2781";0.3598583438;0.3731673624;0.3555650182;0.3594956151;186372956.08;1747794729;"2025-06-04T23:59:59.999Z"
"2025-06-03T00:00:00.000Z";"2025-06-03T23:59:59.999Z";"2025-06-03T15:01:00.000Z";"2025-06-03T04:58:00.000Z";"2781";0.3586849396;0.3727486691;0.3565062029;0.3598695494;170584681.84;1749558242.2;"2025-06-03T23:59:59.999Z"
"2025-06-02T00:00:00.000Z";"2025-06-02T23:59:59.999Z";"2025-06-02T23:48:00.000Z";"2025-06-02T10:37:00.000Z";"2781";0.3420820026;0.3597038294;0.333806794;0.3586848114;167573958.11;1743852765.68;"2025-06-02T23:59:59.999Z"
"2025-06-01T00:00:00.000Z";"2025-06-01T23:59:59.999Z";"2025-06-01T23:22:00.000Z";"2025-06-01T09:48:00.000Z";"2781";0.340101117;0.3444234254;0.3313184009;0.3420820026;120477800.6;1663133278.66;"2025-06-01T23:59:59.999Z"
"2025-05-31T00:00:00.000Z";"2025-05-31T23:59:59.999Z";"2025-05-31T13:08:00.000Z";"2025-05-31T01:37:00.000Z";"2781";0.3335073474;0.3459805311;0.3220209776;0.340102941;208362990.26;1653502615;"2025-05-31T23:59:59.999Z"
"2025-05-30T00:00:00.000Z";"2025-05-30T23:59:59.999Z";"2025-05-30T00:19:00.000Z";"2025-05-30T23:30:00.000Z";"2781";0.3954089227;0.398548824;0.3332123881;0.333499913;369568239.81;1621445045.09;"2025-05-30T23:59:59.999Z"
"2025-05-29T00:00:00.000Z";"2025-05-29T23:59:59.999Z";"2025-05-29T03:19:00.000Z";"2025-05-29T23:54:00.000Z";"2781";0.4093209513;0.440531605;0.3946680572;0.3954090668;336610832.28;1922398643.46;"2025-05-29T23:59:59.999Z"
"2025-05-28T00:00:00.000Z";"2025-05-28T23:59:59.999Z";"2025-05-28T12:40:00.000Z";"2025-05-28T20:23:00.000Z";"2781";0.4021704198;0.4166850948;0.3900703689;0.4093132595;218232942.28;1990035402.68;"2025-05-28T23:59:59.999Z"
"2025-05-27T00:00:00.000Z";"2025-05-27T23:59:59.999Z";"2025-05-27T17:51:00.000Z";"2025-05-27T01:25:00.000Z";"2781";0.3921201857;0.4141624171;0.3810387069;0.4021745429;195685406.93;1955291015.18;"2025-05-27T23:59:59.999Z"
"2025-05-26T00:00:00.000Z";"2025-05-26T23:59:59.999Z";"2025-05-26T07:13:00.000Z";"2025-05-26T18:04:00.000Z";"2781";0.3941053591;0.4065472396;0.3880897443;0.3921201857;158375661.75;1906408770.56;"2025-05-26T23:59:59.999Z"
"2025-05-25T00:00:00.000Z";"2025-05-25T23:59:59.999Z";"2025-05-25T00:11:00.000Z";"2025-05-25T15:28:00.000Z";"2781";0.3924378777;0.394393924;0.3762799688;0.3941058641;121175490.55;1916062736.33;"2025-05-25T23:59:59.999Z"
"2025-05-24T00:00:00.000Z";"2025-05-24T23:59:59.999Z";"2025-05-24T04:55:00.000Z";"2025-05-24T00:06:00.000Z";"2781";0.3901044269;0.4014759094;0.3894387239;0.3924393702;113940934.42;1907953324.52;"2025-05-24T23:59:59.999Z"
"2025-05-23T00:00:00.000Z";"2025-05-23T23:59:59.999Z";"2025-05-23T04:01:00.000Z";"2025-05-23T23:44:00.000Z";"2781";0.4286497773;0.444079597;0.3891511382;0.3901024963;325399949.84;1896608560.3;"2025-05-23T23:59:59.999Z"
"2025-05-22T00:00:00.000Z";"2025-05-22T23:59:59.999Z";"2025-05-22T15:38:00.000Z";"2025-05-22T00:00:00.000Z";"2781";0.4109832528;0.4380691457;0.4109809689;0.4286653083;308353897;2084008232.04;"2025-05-22T23:59:59.999Z"
"2025-05-21T00:00:00.000Z";"2025-05-21T23:59:59.999Z";"2025-05-21T23:28:00.000Z";"2025-05-21T02:24:00.000Z";"2781";0.3936089643;0.4180747233;0.391155817;0.4109846813;306512611;1998117175.14;"2025-05-21T23:59:59.999Z"
"2025-05-20T00:00:00.000Z";"2025-05-20T23:59:59.999Z";"2025-05-20T05:20:00.000Z";"2025-05-20T19:02:00.000Z";"2781";0.3921750226;0.4014620645;0.3806986071;0.3936049634;192931092.25;1913627458.36;"2025-05-20T23:59:59.999Z"
"2025-05-19T00:00:00.000Z";"2025-05-19T23:59:59.999Z";"2025-05-19T00:10:00.000Z";"2025-05-19T07:02:00.000Z";"2781";0.3963984089;0.3981404917;0.364871034;0.3921750226;215726236.52;1906675376.5;"2025-05-19T23:59:59.999Z"
"2025-05-18T00:00:00.000Z";"2025-05-18T23:59:59.999Z";"2025-05-18T15:55:00.000Z";"2025-05-18T20:07:00.000Z";"2781";0.3759084656;0.4068168247;0.370569652;0.3966021718;248441564.64;1928199277.37;"2025-05-18T23:59:59.999Z"
"2025-05-17T00:00:00.000Z";"2025-05-17T23:59:59.999Z";"2025-05-17T00:02:00.000Z";"2025-05-17T16:49:00.000Z";"2781";0.3900256987;0.3901010571;0.37004211;0.3759051322;193588867.47;1827590677.27;"2025-05-17T23:59:59.999Z"
"2025-05-16T00:00:00.000Z";"2025-05-16T23:59:59.999Z";"2025-05-16T11:04:00.000Z";"2025-05-16T22:53:00.000Z";"2781";0.3973040436;0.4169699926;0.3872131744;0.3900263489;219947942.71;1896228960.95;"2025-05-16T23:59:59.999Z"
"2025-05-15T00:00:00.000Z";"2025-05-15T23:59:59.999Z";"2025-05-15T00:55:00.000Z";"2025-05-15T23:24:00.000Z";"2781";0.4270952892;0.4347660279;0.3884295264;0.3972806637;303175269.1;1889743192.38;"2025-05-15T23:59:59.999Z"
"2025-05-14T00:00:00.000Z";"2025-05-14T23:59:59.999Z";"2025-05-14T01:19:00.000Z";"2025-05-14T17:27:00.000Z";"2781";0.4564101097;0.4604632409;0.4211633988;0.4270967954;256719500.92;2031569455.15;"2025-05-14T23:59:59.999Z"
"2025-05-13T00:00:00.000Z";"2025-05-13T23:59:59.999Z";"2025-05-13T19:49:00.000Z";"2025-05-13T03:52:00.000Z";"2781";0.4302099105;0.4641225268;0.4077381629;0.4564084701;362367524.71;2170996169.75;"2025-05-13T23:59:59.999Z"
"2025-05-12T00:00:00.000Z";"2025-05-12T23:59:59.999Z";"2025-05-12T07:34:00.000Z";"2025-05-12T18:50:00.000Z";"2781";0.4507340264;0.4784981093;0.4186829346;0.4302099105;472124744.59;2046377596.06;"2025-05-12T23:59:59.999Z"
"2025-05-11T00:00:00.000Z";"2025-05-11T23:59:59.999Z";"2025-05-11T02:43:00.000Z";"2025-05-11T16:17:00.000Z";"2781";0.4832216157;0.5009985657;0.4416487764;0.4507287673;540009678.51;2144004568.38;"2025-05-11T23:59:59.999Z"
"2025-05-10T00:00:00.000Z";"2025-05-10T23:59:59.999Z";"2025-05-10T22:43:00.000Z";"2025-05-10T00:58:00.000Z";"2781";0.3783733343;0.495100589;0.3740906199;0.4832216157;653517884.33;2298538141.75;"2025-05-10T23:59:59.999Z"
"2025-05-09T00:00:00.000Z";"2025-05-09T23:59:59.999Z";"2025-05-09T08:37:00.000Z";"2025-05-09T00:19:00.000Z";"2781";0.3618599247;0.3924392902;0.3608502077;0.3783746162;290391113.58;1799812878.74;"2025-05-09T23:59:59.999Z"
"2025-05-08T00:00:00.000Z";"2025-05-08T23:59:59.999Z";"2025-05-08T21:25:00.000Z";"2025-05-08T00:01:00.000Z";"2781";0.3108322942;0.3658766369;0.3107661507;0.3618599247;233648926.05;1721257518.35;"2025-05-08T23:59:59.999Z"
"2025-05-07T00:00:00.000Z";"2025-05-07T23:59:59.999Z";"2025-05-07T23:18:00.000Z";"2025-05-07T16:40:00.000Z";"2781";0.3084691196;0.3122737321;0.2990771428;0.3108332392;132027401.77;1478534611.74;"2025-05-07T23:59:59.999Z"
"2025-05-06T00:00:00.000Z";"2025-05-06T23:59:59.999Z";"2025-05-06T01:26:00.000Z";"2025-05-06T21:40:00.000Z";"2781";0.3113091232;0.3119906703;0.2963469358;0.3084703785;104152806.01;1467293709.58;"2025-05-06T23:59:59.999Z"
"2025-05-05T00:00:00.000Z";"2025-05-05T23:59:59.999Z";"2025-05-05T08:47:00.000Z";"2025-05-05T20:44:00.000Z";"2781";0.3109240302;0.3207216204;0.3065773662;0.3113094865;95618169.42;1480804470.28;"2025-05-05T23:59:59.999Z"
"2025-05-04T00:00:00.000Z";"2025-05-04T23:59:59.999Z";"2025-05-04T06:04:00.000Z";"2025-05-04T22:49:00.000Z";"2781";0.3199851371;0.3227592595;0.309769595;0.3109240302;92794230.38;1478970971.78;"2025-05-04T23:59:59.999Z"
"2025-05-03T00:00:00.000Z";"2025-05-03T23:59:59.999Z";"2025-05-03T00:07:00.000Z";"2025-05-03T17:10:00.000Z";"2781";0.3387207341;0.3396180739;0.3177940651;0.3199851371;103809514.99;1522071899.59;"2025-05-03T23:59:59.999Z"
"2025-05-02T00:00:00.000Z";"2025-05-02T23:59:59.999Z";"2025-05-02T03:06:00.000Z";"2025-05-02T08:01:00.000Z";"2781";0.3393987169;0.3450328085;0.334268407;0.3387206118;97526614.39;1611190850.11;"2025-05-02T23:59:59.999Z"
"2025-05-01T00:00:00.000Z";"2025-05-01T23:59:59.999Z";"2025-05-01T15:16:00.000Z";"2025-05-01T00:01:00.000Z";"2781";0.3258667062;0.3444386861;0.3258472922;0.3393952722;112367221.41;1614400004.06;"2025-05-01T23:59:59.999Z"
"2025-04-30T00:00:00.000Z";"2025-04-30T23:59:59.999Z";"2025-04-30T12:01:00.000Z";"2025-04-30T14:01:00.000Z";"2781";0.3278573522;0.3347673695;0.316389322;0.3258667062;125876428.73;1550048733.32;"2025-04-30T23:59:59.999Z"
"2025-04-29T00:00:00.000Z";"2025-04-29T23:59:59.999Z";"2025-04-29T08:20:00.000Z";"2025-04-29T23:29:00.000Z";"2781";0.3359434391;0.3425385231;0.3247825663;0.3278578222;117267571.79;1559519865.97;"2025-04-29T23:59:59.999Z"
"2025-04-28T00:00:00.000Z";"2025-04-28T23:59:59.999Z";"2025-04-28T08:19:00.000Z";"2025-04-28T01:44:00.000Z";"2781";0.3363279875;0.3482503668;0.3282210472;0.3359399114;136332753.22;1597980684.44;"2025-04-28T23:59:59.999Z"
"2025-04-27T00:00:00.000Z";"2025-04-27T23:59:59.999Z";"2025-04-27T01:16:00.000Z";"2025-04-27T16:37:00.000Z";"2781";0.352966035;0.3624458197;0.3335589133;0.3363192486;126632375.07;1599809864.38;"2025-04-27T23:59:59.999Z"
"2025-04-26T00:00:00.000Z";"2025-04-26T23:59:59.999Z";"2025-04-26T08:40:00.000Z";"2025-04-26T14:23:00.000Z";"2781";0.3465716743;0.356550475;0.3433350433;0.35296232;114657218.94;1678951991.84;"2025-04-26T23:59:59.999Z"
"2025-04-25T00:00:00.000Z";"2025-04-25T23:59:59.999Z";"2025-04-25T15:29:00.000Z";"2025-04-25T02:58:00.000Z";"2781";0.3419467703;0.3517573509;0.3359606306;0.346568158;142188232.51;1648535964.62;"2025-04-25T23:59:59.999Z"
"2025-04-24T00:00:00.000Z";"2025-04-24T23:59:59.999Z";"2025-04-24T15:17:00.000Z";"2025-04-24T08:50:00.000Z";"2781";0.3391495104;0.3441448949;0.3258556793;0.3419472212;159455159.18;1626538848.57;"2025-04-24T23:59:59.999Z"
"2025-04-23T00:00:00.000Z";"2025-04-23T23:59:59.999Z";"2025-04-23T18:14:00.000Z";"2025-04-23T00:13:00.000Z";"2781";0.3224296938;0.342009025;0.3211094114;0.3391494692;202454327.54;1613230989.96;"2025-04-23T23:59:59.999Z"
"2025-04-22T00:00:00.000Z";"2025-04-22T23:59:59.999Z";"2025-04-22T23:14:00.000Z";"2025-04-22T06:44:00.000Z";"2781";0.2995190271;0.3243449065;0.2927489699;0.3224324577;165455634.05;1533699911.79;"2025-04-22T23:59:59.999Z"
"2025-04-21T00:00:00.000Z";"2025-04-21T23:59:59.999Z";"2025-04-21T06:22:00.000Z";"2025-04-21T23:49:00.000Z";"2781";0.3044104716;0.3143905572;0.2975213201;0.2995206637;102291954.61;1424728628.45;"2025-04-21T23:59:59.999Z"
"2025-04-20T00:00:00.000Z";"2025-04-20T23:59:59.999Z";"2025-04-20T05:22:00.000Z";"2025-04-20T11:50:00.000Z";"2781";0.3005186122;0.3069968332;0.2969246302;0.3044104716;74256632.19;1405741176.55;"2025-04-20T23:59:59.999Z"
"2025-04-19T00:00:00.000Z";"2025-04-19T23:59:59.999Z";"2025-04-19T19:10:00.000Z";"2025-04-19T00:11:00.000Z";"2781";0.2906970093;0.3036836301;0.2900446406;0.3005150331;77259745.22;1387752378.91;"2025-04-19T23:59:59.999Z"
"2025-04-18T00:00:00.000Z";"2025-04-18T23:59:59.999Z";"2025-04-18T08:43:00.000Z";"2025-04-18T01:04:00.000Z";"2781";0.2822797409;0.2929451753;0.2812750545;0.2906970093;81924856.19;1342413595.88;"2025-04-18T23:59:59.999Z"
"2025-04-17T00:00:00.000Z";"2025-04-17T23:59:59.999Z";"2025-04-17T18:22:00.000Z";"2025-04-17T14:41:00.000Z";"2781";0.2787146712;0.2864788973;0.2755263531;0.2822797409;93769474.51;1303543380.19;"2025-04-17T23:59:59.999Z"
"2025-04-16T00:00:00.000Z";"2025-04-16T23:59:59.999Z";"2025-04-16T20:23:00.000Z";"2025-04-16T18:02:00.000Z";"2781";0.2801855036;0.2838035001;0.2719059791;0.2787146712;132621098.42;1287080197.28;"2025-04-16T23:59:59.999Z"
"2025-04-15T00:00:00.000Z";"2025-04-15T23:59:59.999Z";"2025-04-15T00:42:00.000Z";"2025-04-15T22:55:00.000Z";"2781";0.2954509279;0.2966459706;0.2797802934;0.2801855036;107476934.65;1293872373.46;"2025-04-15T23:59:59.999Z"
"2025-04-14T00:00:00.000Z";"2025-04-14T23:59:59.999Z";"2025-04-14T02:37:00.000Z";"2025-04-14T16:32:00.000Z";"2781";0.3003849892;0.3115702244;0.2934465053;0.2954512995;134794339.12;1364366780.11;"2025-04-14T23:59:59.999Z"
"2025-04-13T00:00:00.000Z";"2025-04-13T23:59:59.999Z";"2025-04-13T18:10:00.000Z";"2025-04-13T23:03:00.000Z";"2781";0.3108397214;0.316575631;0.2969419272;0.3003826178;124246233.78;1387140896.42;"2025-04-13T23:59:59.999Z"
"2025-04-12T00:00:00.000Z";"2025-04-12T23:59:59.999Z";"2025-04-12T21:55:00.000Z";"2025-04-12T00:58:00.000Z";"2781";0.2952706607;0.3118545659;0.2939715258;0.3108396199;92195252.47;1435430426.13;"2025-04-12T23:59:59.999Z"
"2025-04-11T00:00:00.000Z";"2025-04-11T23:59:59.999Z";"2025-04-11T18:19:00.000Z";"2025-04-11T01:01:00.000Z";"2781";0.2863538304;0.2985487102;0.2852177336;0.2952690762;125750110.54;1363534321.9;"2025-04-11T23:59:59.999Z"
"2025-04-10T00:00:00.000Z";"2025-04-10T23:59:59.999Z";"2025-04-10T00:01:00.000Z";"2025-04-10T15:52:00.000Z";"2781";0.2930965767;0.2933771491;0.275848751;0.2863523153;142967738.19;1322350175.43;"2025-04-10T23:59:59.999Z"
"2025-04-09T00:00:00.000Z";"2025-04-09T23:59:59.999Z";"2025-04-09T18:34:00.000Z";"2025-04-09T01:32:00.000Z";"2781";0.2641244697;0.3004278005;0.2564679487;0.2930926439;218973410.19;1353476429.13;"2025-04-09T23:59:59.999Z"
"2025-04-08T00:00:00.000Z";"2025-04-08T23:59:59.999Z";"2025-04-08T02:16:00.000Z";"2025-04-08T17:29:00.000Z";"2781";0.2743603127;0.2818893027;0.2613560641;0.2641244697;152909547.77;1219703910.78;"2025-04-08T23:59:59.999Z"
"2025-04-07T00:00:00.000Z";"2025-04-07T23:59:59.999Z";"2025-04-07T14:19:00.000Z";"2025-04-07T07:00:00.000Z";"2781";0.2676997453;0.2828081972;0.2450189275;0.2743586389;327528799.35;1266972147.11;"2025-04-07T23:59:59.999Z"
"2025-04-06T00:00:00.000Z";"2025-04-06T23:59:59.999Z";"2025-04-06T00:00:00.000Z";"2025-04-06T23:25:00.000Z";"2781";0.3091743802;0.3091743802;0.2605502441;0.2676964146;160417906.83;1236198842.81;"2025-04-06T23:59:59.999Z"
"2025-04-05T00:00:00.000Z";"2025-04-05T23:59:59.999Z";"2025-04-05T10:19:00.000Z";"2025-04-05T21:07:00.000Z";"2781";0.3122290837;0.3150513794;0.3059125992;0.3092048005;56539233.23;1427880971.79;"2025-04-05T23:59:59.999Z"
"2025-04-04T00:00:00.000Z";"2025-04-04T23:59:59.999Z";"2025-04-04T08:22:00.000Z";"2025-04-04T11:33:00.000Z";"2781";0.3103046018;0.3178320982;0.3015573868;0.3122290837;130431705.95;1441846849.63;"2025-04-04T23:59:59.999Z"
"2025-04-03T00:00:00.000Z";"2025-04-03T23:59:59.999Z";"2025-04-03T03:25:00.000Z";"2025-04-03T12:52:00.000Z";"2781";0.3073584345;0.3164577022;0.2950830858;0.31030485;142813547.7;1432959759.06;"2025-04-03T23:59:59.999Z"
"2025-04-02T00:00:00.000Z";"2025-04-02T23:59:59.999Z";"2025-04-02T20:21:00.000Z";"2025-04-02T23:04:00.000Z";"2781";0.3335848865;0.3376680393;0.3032558883;0.3073669265;199879443.93;1419393829.1;"2025-04-02T23:59:59.999Z"
"2025-04-01T00:00:00.000Z";"2025-04-01T23:59:59.999Z";"2025-04-01T09:05:00.000Z";"2025-04-01T00:01:00.000Z";"2781";0.3279962649;0.3416929757;0.3277978722;0.3335863734;103379595.33;1540472962.6;"2025-04-01T23:59:59.999Z"
"2025-03-31T00:00:00.000Z";"2025-03-31T23:59:59.999Z";"2025-03-31T01:31:00.000Z";"2025-03-31T10:13:00.000Z";"2781";0.3316554714;0.3347617182;0.3188966886;0.3279962649;117149341.23;1514658325.7;"2025-03-31T23:59:59.999Z"
"2025-03-30T00:00:00.000Z";"2025-03-30T23:59:59.999Z";"2025-03-30T09:37:00.000Z";"2025-03-30T22:10:00.000Z";"2781";0.330910215;0.3385893568;0.3267656362;0.3316560099;101471326.88;1531556224.54;"2025-03-30T23:59:59.999Z"
"2025-03-29T00:00:00.000Z";"2025-03-29T23:59:59.999Z";"2025-03-29T00:24:00.000Z";"2025-03-29T20:52:00.000Z";"2781";0.3475948015;0.3490890998;0.3267645328;0.3309264681;120727394.36;1528189750.31;"2025-03-29T23:59:59.999Z"
"2025-03-28T00:00:00.000Z";"2025-03-28T23:59:59.999Z";"2025-03-28T01:46:00.000Z";"2025-03-28T21:06:00.000Z";"2781";0.3843537235;0.387179292;0.3423184285;0.3476006736;129926457.43;1605189786.38;"2025-03-28T23:59:59.999Z"
"2025-03-27T00:00:00.000Z";"2025-03-27T23:59:59.999Z";"2025-03-27T03:40:00.000Z";"2025-03-27T13:44:00.000Z";"2781";0.3818907385;0.3907202305;0.3747614573;0.3843537235;93371873.34;1774912185.73;"2025-03-27T23:59:59.999Z"
"2025-03-26T00:00:00.000Z";"2025-03-26T23:59:59.999Z";"2025-03-26T08:34:00.000Z";"2025-03-26T19:16:00.000Z";"2781";0.3935173677;0.4023502985;0.378542601;0.3818907385;105572787.92;1763538334.13;"2025-03-26T23:59:59.999Z"
"2025-03-25T00:00:00.000Z";"2025-03-25T23:59:59.999Z";"2025-03-25T21:26:00.000Z";"2025-03-25T04:07:00.000Z";"2781";0.3899104988;0.3944506771;0.3844219223;0.3935173464;106642542.41;1817229100.38;"2025-03-25T23:59:59.999Z"
"2025-03-24T00:00:00.000Z";"2025-03-24T23:59:59.999Z";"2025-03-24T14:22:00.000Z";"2025-03-24T01:46:00.000Z";"2781";0.3681410329;0.3946142835;0.3624116317;0.3898851578;151739507.6;1800572892.42;"2025-03-24T23:59:59.999Z"
"2025-03-23T00:00:00.000Z";"2025-03-23T23:59:59.999Z";"2025-03-23T07:55:00.000Z";"2025-03-23T21:24:00.000Z";"2781";0.3648504576;0.3734826312;0.3628190629;0.368141033;80073333.97;1700043385.76;"2025-03-23T23:59:59.999Z"
"2025-03-22T00:00:00.000Z";"2025-03-22T23:59:59.999Z";"2025-03-22T20:16:00.000Z";"2025-03-22T00:07:00.000Z";"2781";0.3594712204;0.3719311955;0.3592644909;0.364850538;72469466.98;1684848165.04;"2025-03-22T23:59:59.999Z"
"2025-03-21T00:00:00.000Z";"2025-03-21T23:59:59.999Z";"2025-03-21T01:16:00.000Z";"2025-03-21T13:37:00.000Z";"2781";0.3754823553;0.3788455622;0.3584095106;0.3594709166;107406333.79;1660006942.39;"2025-03-21T23:59:59.999Z"
"2025-03-20T00:00:00.000Z";"2025-03-20T23:59:59.999Z";"2025-03-20T00:15:00.000Z";"2025-03-20T16:55:00.000Z";"2781";0.3853984007;0.3862189321;0.3671635358;0.3754829351;121833682.58;1733944975.9;"2025-03-20T23:59:59.999Z"
"2025-03-19T00:00:00.000Z";"2025-03-19T23:59:59.999Z";"2025-03-19T23:45:00.000Z";"2025-03-19T02:07:00.000Z";"2781";0.3713446571;0.3862992437;0.3674935374;0.3853954759;197750273.53;1779722907.94;"2025-03-19T23:59:59.999Z"
"2025-03-18T00:00:00.000Z";"2025-03-18T23:59:59.999Z";"2025-03-18T23:59:00.000Z";"2025-03-18T18:37:00.000Z";"2781";0.3695972498;0.371355811;0.3526116106;0.371355811;116151553.99;1714837444.36;"2025-03-18T23:59:59.999Z"
"2025-03-17T00:00:00.000Z";"2025-03-17T23:59:59.999Z";"2025-03-17T09:58:00.000Z";"2025-03-17T00:01:00.000Z";"2781";0.3484383708;0.3746922267;0.3483820673;0.3695972498;161739587.89;1633365792.31;"2025-03-17T23:59:59.999Z"
"2025-03-16T00:00:00.000Z";"2025-03-16T23:59:59.999Z";"2025-03-16T06:46:00.000Z";"2025-03-16T23:10:00.000Z";"2781";0.3645861679;0.3649072539;0.3450990131;0.3484386502;122693159.86;1539858091.25;"2025-03-16T23:59:59.999Z"
"2025-03-15T00:00:00.000Z";"2025-03-15T23:59:59.999Z";"2025-03-15T22:10:00.000Z";"2025-03-15T01:44:00.000Z";"2781";0.3585651983;0.3697674381;0.3576820399;0.3645896539;99783262.59;1611220254.54;"2025-03-15T23:59:59.999Z"
"2025-03-14T00:00:00.000Z";"2025-03-14T23:59:59.999Z";"2025-03-14T19:22:00.000Z";"2025-03-14T00:11:00.000Z";"2781";0.3434326883;0.3660734665;0.34320057;0.3585683261;144134410.82;1584625530.62;"2025-03-14T23:59:59.999Z"
"2025-03-13T00:00:00.000Z";"2025-03-13T23:59:59.999Z";"2025-03-13T12:31:00.000Z";"2025-03-13T18:01:00.000Z";"2781";0.348536494;0.3529220949;0.3313307554;0.3434326883;156429975.81;1517736415.06;"2025-03-13T23:59:59.999Z"
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T12:34:00.000Z";"2025-03-12T04:41:00.000Z";"2781";0.3370991447;0.3533527261;0.326944773;0.348535136;202908009.77;1540291728.36;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T19:52:00.000Z";"2025-03-11T00:58:00.000Z";"2781";0.3213980173;0.3463914543;0.3000126371;0.337098953;292385055.18;1489746506.2;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:01:00.000Z";"2781";0.3487704422;0.3710143702;0.3159799115;0.3214329961;249853857.85;1420512897.97;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T00:25:00.000Z";"2025-03-09T23:10:00.000Z";"2781";0.3973802069;0.3992242805;0.3461480799;0.3487704422;164295239.63;1541325618.46;"2025-03-09T23:59:59.999Z"
