Date;TimeClose;TimeHigh;TimeLow;name;Open;High;Low;Close;Volume;MarketCap;Timestamp
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T03:55:00.000Z";"2024-12-07T10:57:00.000Z";"2781";1.1758612521;1.185660354;1.153917582;1.1661767378;549433624.31;4778245705.03;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T17:46:00.000Z";"2024-12-06T00:13:00.000Z";"2781";1.1026881187;1.237896783;1.0962873025;1.1758612521;1167848499.61;4817926644.87;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T14:13:00.000Z";"2024-12-05T01:28:00.000Z";"2781";1.1348318265;1.1594177898;1.077220343;1.1056494305;1115810108.44;4530597605.76;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T20:17:00.000Z";"2024-12-04T00:01:00.000Z";"2781";1.047351984;1.1879487302;1.0465845761;1.134825625;1477879970.7;4649814324.98;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T06:40:00.000Z";"2024-12-03T14:37:00.000Z";"2781";1.0262417864;1.0833888233;0.9786541583;1.0472231064;1244795196.53;4291377933.46;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T21:19:00.000Z";"2024-12-02T11:01:00.000Z";"2781";0.9684194501;1.0464100811;0.9040896291;1.0262279243;1245832171.74;4204825060.26;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T15:40:00.000Z";"2024-12-01T02:43:00.000Z";"2781";0.9734615275;0.9948809617;0.9451209227;0.9702760046;607850566.58;3975569912.46;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T23:11:00.000Z";"2024-11-30T01:07:00.000Z";"2781";0.9301580733;0.9861842278;0.9220169854;0.9734615275;741720993.31;3988622146.11;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T15:16:00.000Z";"2024-11-29T08:01:00.000Z";"2781";0.9145272637;0.9398911506;0.893661279;0.9301708005;463872231.98;3811192312.89;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T00:49:00.000Z";"2024-11-28T15:56:00.000Z";"2781";0.9700854256;0.978999032;0.8897568346;0.9145269685;786655946.67;3747146052.4;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T23:43:00.000Z";"2024-11-27T01:07:00.000Z";"2781";0.870535352;0.9733141197;0.8508479371;0.9700935946;1061106810.27;3974789041.78;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T06:40:00.000Z";"2024-11-26T18:38:00.000Z";"2781";0.9053714348;0.9233623246;0.8327598617;0.8705353534;1038503484.63;3566896570.38;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T21:03:00.000Z";"2024-11-25T01:27:00.000Z";"2781";0.8615898504;0.9520722697;0.8275879099;0.9053714348;1557056864.77;3709632536.52;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T04:10:00.000Z";"2024-11-24T16:02:00.000Z";"2781";0.8556235041;0.9099273643;0.7992659698;0.8615773288;1054360538.09;3529562665.56;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T14:12:00.000Z";"2024-11-23T00:10:00.000Z";"2781";0.8100098958;0.8790945213;0.8015147714;0.8556235041;1233139621.6;3505797364.29;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T12:40:00.000Z";"2024-11-22T01:07:00.000Z";"2781";0.7802154857;0.8381445627;0.7573249684;0.8100098958;1016831920.45;3318901998.54;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T14:12:00.000Z";"2024-11-21T02:46:00.000Z";"2781";0.671609607;0.8172197737;0.652397482;0.7802171899;1324694956.24;3196830562.3;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T14:14:00.000Z";"2024-11-20T19:27:00.000Z";"2781";0.6930402172;0.7109589128;0.6504454737;0.6716093767;525441389.29;2751826216.62;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T00:05:00.000Z";"2024-11-19T21:26:00.000Z";"2781";0.737804362;0.7525438313;0.6771712233;0.6930424225;548549191.81;2839635137.6;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T23:53:00.000Z";"2024-11-18T00:14:00.000Z";"2781";0.6738998057;0.7480617706;0.6725569886;0.7377140755;742278289.9;3023049945.56;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T00:33:00.000Z";"2024-11-17T22:07:00.000Z";"2781";0.7247308866;0.730134409;0.6617263367;0.6738998057;650650772.69;2761209984.57;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T22:36:00.000Z";"2024-11-16T00:16:00.000Z";"2781";0.6063229091;0.7598370546;0.6033723906;0.7247251327;946641087.47;2881101732.58;"2024-11-16T23:59:59.999Z"
"2024-11-15T00:00:00.000Z";"2024-11-15T23:59:59.999Z";"2024-11-15T22:46:00.000Z";"2024-11-15T04:54:00.000Z";"2781";0.5793991076;0.6128618157;0.5679372187;0.6086714511;404578180.92;2419686943.49;"2024-11-15T23:59:59.999Z"
"2024-11-14T00:00:00.000Z";"2024-11-14T23:59:59.999Z";"2024-11-14T06:29:00.000Z";"2024-11-14T23:43:00.000Z";"2781";0.6120939988;0.6350653162;0.5740525248;0.5793913848;546688272.43;2303317760.32;"2024-11-14T23:59:59.999Z"
"2024-11-13T00:00:00.000Z";"2024-11-13T23:59:59.999Z";"2024-11-13T18:31:00.000Z";"2024-11-13T06:40:00.000Z";"2781";0.6326399448;0.6435790443;0.5726133414;0.6120939988;840465141.33;2433324028.28;"2024-11-13T23:59:59.999Z"
"2024-11-12T00:00:00.000Z";"2024-11-12T23:59:59.999Z";"2024-11-12T09:08:00.000Z";"2024-11-12T13:54:00.000Z";"2781";0.6713161323;0.6886435082;0.6064290767;0.6327635362;1022923263.28;2515002568.14;"2024-11-12T23:59:59.999Z"
"2024-11-11T00:00:00.000Z";"2024-11-11T23:59:59.999Z";"2024-11-11T23:59:00.000Z";"2024-11-11T05:58:00.000Z";"2781";0.6301124726;0.6713349884;0.6127815948;0.6713161323;739291311.06;2668756234.3;"2024-11-11T23:59:59.999Z"
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T17:54:00.000Z";"2024-11-10T21:14:00.000Z";"2781";0.6204214986;0.654336437;0.599343831;0.6301232418;629421009.13;2504954832.35;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T23:38:00.000Z";"2024-11-09T03:56:00.000Z";"2781";0.591891245;0.622198329;0.5800135721;0.6204094885;334089958.32;2466429246.53;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T22:07:00.000Z";"2024-11-08T07:17:00.000Z";"2781";0.5810038343;0.5977989325;0.5672764201;0.593291403;327962774.39;2358560351.71;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T03:01:00.000Z";"2024-11-07T00:52:00.000Z";"2781";0.5489873373;0.5913442995;0.5465975757;0.5791911522;442476744.19;2302574369.71;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T22:58:00.000Z";"2024-11-06T00:01:00.000Z";"2781";0.4907772011;0.5550124049;0.4906748906;0.5549529872;389306832.51;2206193667.52;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T17:16:00.000Z";"2024-11-05T01:37:00.000Z";"2781";0.47302847;0.4960170287;0.4729289406;0.4907772011;153597673.16;1951040131.65;"2024-11-05T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-04T23:59:59.999Z";"2024-11-04T03:05:00.000Z";"2024-11-04T21:59:00.000Z";"2781";0.4822740616;0.4903031648;0.4607265143;0.47302847;166293936.44;1880481665.35;"2024-11-04T23:59:59.999Z"
"2024-11-03T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-11-03T00:16:00.000Z";"2024-11-03T15:10:00.000Z";"2781";0.5038741243;0.5050816747;0.4615371876;0.4821620724;241028554.08;1916735807.66;"2024-11-03T23:59:59.999Z"
"2024-11-02T00:00:00.000Z";"2024-11-02T23:59:59.999Z";"2024-11-02T02:31:00.000Z";"2024-11-02T18:24:00.000Z";"2781";0.5194082096;0.5252714622;0.5014492167;0.5038741243;104413683.73;2003105759;"2024-11-02T23:59:59.999Z"
"2024-11-01T00:00:00.000Z";"2024-11-01T23:59:59.999Z";"2024-11-01T14:22:00.000Z";"2024-11-01T21:38:00.000Z";"2781";0.526583686;0.5438466333;0.5118823449;0.5194065073;180473080.79;2064860102.36;"2024-11-01T23:59:59.999Z"
"2024-10-31T00:00:00.000Z";"2024-10-31T23:59:59.999Z";"2024-10-31T00:11:00.000Z";"2024-10-31T20:03:00.000Z";"2781";0.5576542423;0.5604719444;0.5198084936;0.526583686;171655238.19;2093385556.19;"2024-10-31T23:59:59.999Z"
"2024-10-30T00:00:00.000Z";"2024-10-30T23:59:59.999Z";"2024-10-30T15:07:00.000Z";"2024-10-30T01:19:00.000Z";"2781";0.5466985431;0.5685580972;0.5395008237;0.5576550901;246462528.44;2216903727.15;"2024-10-30T23:59:59.999Z"
"2024-10-29T00:00:00.000Z";"2024-10-29T23:59:59.999Z";"2024-10-29T17:38:00.000Z";"2024-10-29T00:12:00.000Z";"2781";0.5225036604;0.5495253452;0.5212625154;0.5466957656;184810691.71;2173350341.45;"2024-10-29T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-10-28T23:59:59.999Z";"2024-10-28T22:11:00.000Z";"2024-10-28T17:10:00.000Z";"2781";0.5195371054;0.5283378015;0.5051473076;0.5225036604;197781846.71;2077165785.59;"2024-10-28T23:59:59.999Z"
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T22:16:00.000Z";"2024-10-27T11:12:00.000Z";"2781";0.5138022536;0.5233031018;0.5066379835;0.5195290528;98433223.47;2065372515.93;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T20:26:00.000Z";"2024-10-26T00:07:00.000Z";"2781";0.5065349074;0.5183173088;0.4978744016;0.5138022536;174478632.7;2042574134.1;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T00:23:00.000Z";"2024-10-25T23:26:00.000Z";"2781";0.5608476299;0.5614246843;0.4931601484;0.506529563;328535593.03;2013683460.08;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T21:26:00.000Z";"2024-10-24T09:07:00.000Z";"2781";0.5596111902;0.5687409907;0.5522670019;0.5620427051;148033111.76;2234349661.77;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T00:11:00.000Z";"2024-10-23T18:08:00.000Z";"2781";0.5790206498;0.5802720642;0.5439753584;0.5571934048;196676049.43;2215071709.63;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T06:48:00.000Z";"2024-10-22T17:01:00.000Z";"2781";0.5882247174;0.5996483564;0.5732260405;0.5790207228;186887994.78;2301843937.01;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T00:32:00.000Z";"2024-10-21T16:37:00.000Z";"2781";0.6118647366;0.6158497057;0.5807863372;0.5882247174;213856945.39;2338433870.69;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T14:23:00.000Z";"2024-10-20T03:09:00.000Z";"2781";0.566806615;0.6171139517;0.5617919395;0.6135172914;288276920.99;2219061621.75;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:20:00.000Z";"2024-10-19T13:46:00.000Z";"2781";0.5637899017;0.5715533392;0.5568393204;0.566806615;114025111.66;2050189582.18;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T18:47:00.000Z";"2024-10-18T01:02:00.000Z";"2781";0.5464400451;0.5715098994;0.5442662508;0.5637899017;158642622.33;2039277863.69;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T02:01:00.000Z";"2024-10-17T18:14:00.000Z";"2781";0.5578621894;0.5653497976;0.5422558826;0.5464472205;184998438.57;1976521900.31;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T06:16:00.000Z";"2024-10-16T19:07:00.000Z";"2781";0.5675371483;0.5827054073;0.5562452947;0.5578621894;295652802.82;2017836805.12;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T14:03:00.000Z";"2024-10-15T15:11:00.000Z";"2781";0.5642549169;0.5793722092;0.5461330569;0.5675371483;355138632.72;2052831985.59;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T23:03:00.000Z";"2024-10-14T03:00:00.000Z";"2781";0.5279314475;0.5674940641;0.5209390577;0.5642549169;271588004.06;2040959865.09;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T10:40:00.000Z";"2024-10-13T18:16:00.000Z";"2781";0.5382673073;0.5389733792;0.518641576;0.5279323246;210175863.1;1909574668.15;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T16:34:00.000Z";"2024-10-12T03:30:00.000Z";"2781";0.5335818526;0.5442446656;0.5295066618;0.5382673073;190534463.31;1946960385.84;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T19:22:00.000Z";"2024-10-11T01:40:00.000Z";"2781";0.5249234689;0.541976866;0.5233436645;0.5335818526;181080426.09;1930012682.56;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T07:01:00.000Z";"2024-10-10T18:28:00.000Z";"2781";0.5212778603;0.5289020368;0.5070432727;0.5249234689;177324525.55;1898694543.91;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T01:38:00.000Z";"2024-10-09T21:03:00.000Z";"2781";0.540216865;0.5477711247;0.5159225509;0.5209678679;176950977.38;1884308885.36;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T04:33:00.000Z";"2024-10-08T15:37:00.000Z";"2781";0.549896388;0.5567396177;0.5355697505;0.5410837447;204361605.84;1957199007.3;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T02:10:00.000Z";"2024-10-07T23:59:00.000Z";"2781";0.5588163777;0.574079447;0.5498461767;0.549896388;221826169.18;1989023797.69;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T15:02:00.000Z";"2024-10-06T00:46:00.000Z";"2781";0.5504564986;0.5627683904;0.5483497197;0.5588163777;125158851.08;2021288188.32;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T01:03:00.000Z";"2024-10-05T20:55:00.000Z";"2781";0.5649826772;0.5692639844;0.543191967;0.5504564986;130129671.31;1991049767.23;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T21:13:00.000Z";"2024-10-04T01:01:00.000Z";"2781";0.5333037941;0.5675063116;0.5322200853;0.5649826772;203466527.48;2043592238.27;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T04:50:00.000Z";"2024-10-03T15:32:00.000Z";"2781";0.5321840742;0.543170754;0.5158072519;0.5332888574;268140133.09;1929006920.46;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T07:49:00.000Z";"2024-10-02T19:09:00.000Z";"2781";0.5513828002;0.5625903992;0.5267575232;0.5321826625;284134740.77;1924956794.79;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T07:43:00.000Z";"2024-10-01T17:23:00.000Z";"2781";0.6043402746;0.6288977524;0.5387293646;0.5514007107;382598010.15;1994400282.13;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T01:08:00.000Z";"2024-09-30T23:44:00.000Z";"2781";0.6462873099;0.6528940086;0.6001150942;0.6043402746;273559772.23;2185952143.76;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T20:08:00.000Z";"2024-09-29T13:04:00.000Z";"2781";0.6481626546;0.65667383;0.6335172357;0.6463067512;197382885.36;2337678274.81;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T03:14:00.000Z";"2024-09-28T09:10:00.000Z";"2781";0.6679071574;0.6719498592;0.6356235451;0.6481781565;207665522.64;2344517634.1;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T22:41:00.000Z";"2024-09-27T00:13:00.000Z";"2781";0.6197604206;0.6792465094;0.61893213;0.667941559;321644526.61;2415879172.66;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T16:43:00.000Z";"2024-09-26T01:40:00.000Z";"2781";0.5983467286;0.6431600285;0.588411873;0.6197604206;307177773.03;2241728173.45;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T03:24:00.000Z";"2024-09-25T23:46:00.000Z";"2781";0.6146362418;0.6324866106;0.5966753523;0.5983467286;258446315.79;2164272958.47;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T23:05:00.000Z";"2024-09-24T14:38:00.000Z";"2781";0.5995363506;0.6172405383;0.5862058051;0.6146362418;226830726.36;2223193566.23;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:30:00.000Z";"2024-09-23T00:19:00.000Z";"2781";0.6005762773;0.6225215644;0.592192223;0.5995363506;215736998.66;2168575926.5;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:11:00.000Z";"2024-09-22T22:09:00.000Z";"2781";0.6166516152;0.6210830451;0.5843244286;0.6005762773;179761436.56;2172337433.11;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T19:21:00.000Z";"2024-09-21T04:46:00.000Z";"2781";0.5761595819;0.6204446697;0.5675346874;0.6166516152;211150870.73;2230483350.06;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T05:22:00.000Z";"2024-09-20T01:12:00.000Z";"2781";0.5573518666;0.5877704406;0.550630453;0.5761710105;203176352.55;2084020089.52;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T16:34:00.000Z";"2024-09-19T00:00:00.000Z";"2781";0.5274663976;0.5806868783;0.5274663976;0.5573518666;228951083.66;2015990922.45;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:59:00.000Z";"2024-09-18T16:06:00.000Z";"2781";0.5221121252;0.527502431;0.5024969805;0.5274663976;163161536.75;1907892541.62;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:22:00.000Z";"2024-09-17T01:19:00.000Z";"2781";0.5106791887;0.5304389907;0.5053881121;0.5221121252;151457801.43;1888525665.77;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T08:28:00.000Z";"2024-09-16T14:37:00.000Z";"2781";0.5119568656;0.5168186803;0.4987708628;0.5106794057;140137130.19;1785400431.98;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T08:52:00.000Z";"2024-09-15T23:13:00.000Z";"2781";0.5309543139;0.5400766736;0.5109624589;0.5119568656;114246289.04;1789867355.74;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T03:29:00.000Z";"2024-09-14T18:11:00.000Z";"2781";0.5375464004;0.5394675224;0.5273014651;0.5309543139;77407193.28;1856284889.8;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T22:22:00.000Z";"2024-09-13T05:02:00.000Z";"2781";0.5248727769;0.539977804;0.5164133552;0.5375464004;139214126.24;1879331676.1;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T04:29:00.000Z";"2024-09-12T15:52:00.000Z";"2781";0.5148781989;0.5264192694;0.5112903855;0.5248727769;115842285.01;1835023050.56;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T00:00:00.000Z";"2024-09-11T14:02:00.000Z";"2781";0.5340181332;0.5340181332;0.5025157956;0.5148781989;162649175.19;1800080714.36;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T17:13:00.000Z";"2024-09-10T04:41:00.000Z";"2781";0.5239532397;0.5400892589;0.5164484652;0.5340185268;140255493.22;1866997774;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T21:21:00.000Z";"2024-09-09T05:55:00.000Z";"2781";0.5085436555;0.5307421308;0.506204967;0.5239559923;151008886.43;1831808229.54;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T22:31:00.000Z";"2024-09-08T16:17:00.000Z";"2781";0.5009494129;0.5151197651;0.4973666017;0.5085436555;105299201.38;1777934331.96;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T15:31:00.000Z";"2024-09-07T00:02:00.000Z";"2781";0.4806641181;0.5046192091;0.4805098904;0.5009494129;113333380.84;1751383878.7;"2024-09-07T23:59:59.999Z"